date,return_DASH,return_ETH,return_LTC,return_XMR,return_XRP
2015-08-18 08:00:00,-0.007279652570126748,0.09102656667035247,0.018035279171960017,0.004551262601441897,0.010779961953075956
2015-08-18 12:00:00,0.004834603316898223,-0.06418720190779004,-0.01330089192561823,-0.01226464056903176,-0.0021957340025097194
2015-08-18 16:00:00,0.06617670018458499,0.09152454549894773,0.009031066766011177,-0.006447500462996914,0.0216912920465262
2015-08-18 20:00:00,-0.044589019890048265,0.04879571984435782,-0.013488601755887508,8.669793572213537e-05,0.04246153846153833
2015-08-19 00:00:00,-0.003384180706841766,0.0014673119623951347,-0.0016271994855446836,-0.013146602168994437,-0.007378984651711939
2015-08-19 04:00:00,0.0020546277898514376,-0.02865864501215098,0.0026351440332437197,-0.002696850307238874,-0.01486767766874808
2015-08-19 08:00:00,0.01676990362698927,0.01654080854309692,-0.020575138953550454,-0.008169682769676556,-0.0033202535466342327
2015-08-19 12:00:00,-0.007593720431368855,0.020544990001388097,0.0037967683320707657,-0.009791122715404721,-0.0006056935190796864
2015-08-19 16:00:00,0.015912043978010937,0.010986607257741587,0.01119775132275147,0.06029175018722066,0.00030303030303024947
2015-08-19 20:00:00,0.0017238680004756368,0.005501788172064481,0.008731590895861173,0.006656967400314517,0.0009088155104512996
2015-08-20 00:00:00,-0.01938853768645954,-0.01715642398499906,-0.008206027306307928,0.01654496718735543,-0.012106537530266026
2015-08-20 04:00:00,0.018434134938634328,0.059712146829770114,-0.0024077796845632933,-0.016304617368447127,-0.005514705882353144
2015-08-20 08:00:00,0.013366262970748057,0.003451406864966033,0.0016566815776746235,0.08251719458344375,0.01663585951940849
2015-08-20 12:00:00,0.00540425589371063,0.0398193724750644,0.003617997082049351,-0.018175749366391103,0.001818181818181941
2015-08-20 16:00:00,-0.0018331436398979493,0.03993344425956735,-0.0019471968709257046,0.003530090762468019,0.006654567453115322
2015-08-20 20:00:00,0.0016405821670146814,0.003190399999999816,0.007830109868433466,-0.013948578158913705,0.0006009615384614532
2015-08-21 00:00:00,-0.0177658305370465,0.019146913686574285,-0.010015547624402044,0.004933684883349221,-0.01891891891891873
2015-08-21 04:00:00,0.017701694272056256,0.03910647747492568,0.006842342657869205,0.008526962294528095,0.009794918885827952
2015-08-21 08:00:00,0.00032585545455154913,1.8072615770359235e-05,0.0008179459154393777,0.016838785967678405,-0.004849954531676247
2015-08-21 12:00:00,-0.0027680295525145393,-0.07692620481927714,0.00014552475642481966,-0.03585272820306085,0.0106609808102347
2015-08-21 16:00:00,-0.011786466274289586,-0.027802930557119243,0.0002403407382098877,-0.022474801284963486,0.006027727546714878
2015-08-21 20:00:00,0.008533799964730138,0.03544002148083525,-0.003150304802217896,0.00025500446257797904,-0.005392450569203122
2015-08-22 00:00:00,0.0004705107195350777,-0.02463541210830511,0.003289250814332068,0.000509878903760308,-0.000301204819277201
2015-08-22 04:00:00,-0.0034026327765568354,0.05616668716080797,-0.0032784671137086052,0.0023467135735393274,0.0033142512805059976
2015-08-22 08:00:00,-0.0070445385975480565,-0.009438340840687176,4.364820846891604e-05,0.012751650334167142,0.0030030030030030463
2015-08-22 12:00:00,-0.0017337410582645152,-0.02946156289707746,0.009712279659454648,-0.028712550607287605,-0.005389221556886037
2015-08-22 16:00:00,-0.005900854700854774,-0.02580144701506104,-0.016113152719784085,-0.006260733281091113,-0.003913305237808529
2015-08-22 20:00:00,0.0024546555056503827,-0.006000487161611612,0.003155407766945784,-0.01344764812966115,-0.002719854941069855
2015-08-23 00:00:00,-0.012655763406867028,-0.019544948311089997,-0.0063772500299056345,0.009221938775510141,-0.013030303030303059
2015-08-23 04:00:00,0.0075947167942875815,0.03145231906341128,-3.815646386939875e-05,-0.016189982685186344,-0.001535155050660153
2015-08-23 08:00:00,0.003338971565721716,-0.02595944150602869,0.004082897422958753,-0.019445372249770942,0.008610086100861114
2015-08-23 12:00:00,-0.003296067832319838,0.02863633010271749,-0.02344966763966827,0.0037469703255672564,-0.005792682926829329
2015-08-23 16:00:00,-0.006515657665035922,-0.006094550597779636,0.010425948191645771,0.03983588797570525,-0.002146580803434439
2015-08-23 20:00:00,-0.010372981307981366,-0.008890783321977791,-0.02042491309501282,-0.01824275415378329,0.01782421634910869
2015-08-24 00:00:00,0.01318148857086987,0.0003233999322720393,-0.02114702046372141,0.007411385149101334,0.019927536231884257
2015-08-24 04:00:00,-0.004763322417386084,-0.019094739087088253,-0.014645429362880937,-0.005922717004120393,-0.014209591474245388
2015-08-24 08:00:00,0.0033156752394798428,0.0013977325671687966,0.0106279500608637,-0.07267063299542931,0.011411411411411665
2015-08-24 12:00:00,-0.014226840757320391,0.03132754342431765,-0.005839465803971433,-0.022491762351883104,-0.0023752969121140217
2015-08-24 16:00:00,-0.010014155215009812,-0.025304928989139497,0.006619440575778679,-0.03827681560180463,0.00803571428571459
2015-08-24 20:00:00,-0.007111900532859704,-0.000562264830163417,-0.08967714587502784,0.035411622276029016,0.010628875110717084
2015-08-25 00:00:00,-0.00028891083299342757,-0.015520722024880529,-0.042010212283901234,0.041946799181525884,-0.03534910896874055
2015-08-25 04:00:00,0.0024175314874081977,-0.01053002031436745,0.02414503114845279,0.00033484314408682714,-0.02755905511811052
2015-08-25 08:00:00,-0.0005123302905912785,-0.08468237506470823,-0.002478099744876339,-0.0048536003944398285,-0.01245717844908134
2015-08-25 12:00:00,0.025778779546649973,0.016768621114189086,0.017881963131613388,-0.017381818181818276,0.014506464837590771
2015-08-25 16:00:00,0.002349686244193405,-0.028598618502829413,0.03523908045976998,0.018637591592036262,0.0003108486167235913
2015-08-25 20:00:00,-7.816822322870289e-06,-0.054602184087363385,-0.030438486824817763,-0.0018301128493902754,0.018955873213176044
2015-08-26 00:00:00,-0.02028046977732301,0.02331862399723117,0.0071541723765427,0.002656936697573276,0.0006099420555050196
2015-08-26 04:00:00,0.01935365477427386,-0.017565051084604044,0.006643238965583276,-0.012133257103445929,0.01737275220969181
2015-08-26 08:00:00,-7.218426991684178e-05,0.0759139344262294,-0.007118975903614655,0.0015295436172559904,-0.016776512881965244
2015-08-26 12:00:00,0.001401171730947226,0.0029597406703412155,-0.014754130686377319,0.004595381687266364,-0.009750152346130305
2015-08-26 16:00:00,0.0060667226582753475,-0.02487466767945312,0.004547791842302251,0.004583491214214419,-0.0040000000000000036
2015-08-26 20:00:00,-0.0003004278506976154,-0.010677681250864102,0.012210727969348634,-0.0019722700646669367,0.013592832869941509
2015-08-27 00:00:00,-0.006925734024179842,0.013747544378348795,-0.0066256098899643,-0.03233356252020558,0.0015239256324288686
2015-08-27 04:00:00,0.0017504652254822786,-0.0019436817721095734,0.0008543015722655144,-0.0030115379547893677,0.0024345709068775982
2015-08-27 08:00:00,-0.009572106774954237,-0.01167507456211192,0.00290717153073472,-0.0064518869527459,-0.005768063145112246
2015-08-27 12:00:00,-0.008336795312042676,0.0216535433070868,-0.005811154927182316,-0.011861725626932771,0.004274809160305315
2015-08-27 16:00:00,0.012537849528129195,-0.017335260115606932,-0.029922838893352014,-0.01820087302655604,0.004864700516874486
2015-08-27 20:00:00,-0.002551412311022516,0.017639111926792683,-0.0319912460589552,0.009288729152997057,-0.00968229954614186
2015-08-28 00:00:00,-0.02086693380775828,-0.004583823860932368,0.02104669063560527,-0.012890361580221388,-0.0048884815154296435
2015-08-28 04:00:00,-0.01112012812904428,-0.01786032286787198,0.009643759154522202,0.002462327858216984,0.0
2015-08-28 08:00:00,0.0032482850248096717,0.011052576602357478,-0.0060916588765692605,0.01625753185564327,0.004605465151980459
2015-08-28 12:00:00,0.011062823866871295,-0.005849891130816465,-0.00786800358437445,0.00824476681638142,-0.020476772616136674
2015-08-28 16:00:00,0.010327861256843152,-9.803921568685148e-06,0.00811279999999992,-0.010971711835859764,-0.0009360374414980609
2015-08-28 20:00:00,-0.004961658707375971,7.843214149261257e-06,-0.004808985661128418,-0.01642484966061764,-0.009993753903810076
2015-08-29 00:00:00,0.002087268195793745,-0.002690201353335975,3.5882849672486124e-05,0.019409357415496098,0.010410094637223866
2015-08-29 04:00:00,-0.0008517420468696635,-0.006851779398262425,-0.003356122112132209,0.004019300361881807,-0.015922572588198514
2015-08-29 08:00:00,-0.0006258514722558006,-0.0025695744958843525,0.00042722836796360575,0.00680978263481391,0.05869289340101558
2015-08-29 12:00:00,0.008014498376373025,0.01800358841228622,0.0029845231840353037,-0.0010023866348447539,0.0014983518130053939
2015-08-29 16:00:00,0.0045360201475921355,0.003082382071103451,-0.0002439835335035223,-0.012547183334129963,0.0011968880909634105
2015-08-29 20:00:00,-0.005028149941740723,-0.0052420232615997256,-0.010997091421247829,-0.009866256338791457,0.020621637776449653
2015-08-30 00:00:00,-0.01595634314973582,0.07659256856695684,0.009770274367625564,0.00611850946854009,-0.014641288433382084
2015-08-30 04:00:00,0.006747272992056574,0.05504728683718119,-0.0017600965976789509,-0.009316242222297877,0.009509658246657171
2015-08-30 08:00:00,-0.013052673055743758,-0.024476631173343973,-0.0051216000000000594,0.00041184747915035125,0.008242566970856123
2015-08-30 12:00:00,0.002879208999821081,0.019169424846720462,-0.00962208044721835,-0.001651612650274692,-0.007007299270072931
2015-08-30 16:00:00,0.010553987983642266,-0.005135196860747593,0.01500285799654444,-0.012012410041923329,0.007938841517200812
2015-08-30 20:00:00,-0.0004746762441841801,-0.06607606207956818,-0.008087288318628039,-0.0012868989709775571,-0.016919486581096543
2015-08-31 00:00:00,-0.006388537027683605,0.10561442058807093,-3.951612903219104e-05,0.014915422885572129,0.005637982195845437
2015-08-31 04:00:00,-0.004913557129482049,0.0049281992029994726,0.0002330737263005478,-0.005318679594897846,-0.000885216878135031
2015-08-31 08:00:00,0.006969507618606263,-0.01105669636572082,-0.008215345417016073,0.003183630422890493,-0.002953337271116463
2015-08-31 12:00:00,-0.0031855850715263308,-0.0034810314292735844,0.007205392296742108,0.0017390535422163733,0.003850710900473953
2015-08-31 16:00:00,0.0034104264419405612,0.003399654082220982,-0.00880932816967128,-0.002731557085620007,-0.023605783416937087
2015-08-31 20:00:00,0.003329307263416181,-0.00847966101694908,0.004085504885993574,-0.009746454493597343,0.035962526443034104
2015-09-01 00:00:00,-0.009851722207908642,0.01538811310143462,0.0056633444632150365,0.0058647094461052865,0.005542590431738548
2015-09-01 04:00:00,0.004462983882473015,-0.003659938821445885,0.001991129032258065,-0.009281429735133795,-0.00725268349289232
2015-09-01 08:00:00,-0.006231492440653018,0.013811515228319138,-0.010961239274380195,-0.0002591254516007835,0.0040911747516072525
2015-09-01 12:00:00,-0.0031568567702082717,-0.010830018050030144,0.0011864751597019385,0.0001345807808676991,-0.007857974388824296
2015-09-01 16:00:00,0.006888268302513989,-0.0019342848621991535,0.012574899943754048,0.00012459506603534898,0.007333528894104323
2015-09-01 20:00:00,0.002158287555546812,7.934458000558031e-05,-0.013788962568802354,0.006891740376230304,0.0002912055911470368
2015-09-02 00:00:00,0.0001152777926713977,-0.030275151924375462,-0.002912255484083026,0.0,-0.005531295487627208
2015-09-02 04:00:00,-0.0017075230193938087,0.007107482614258309,-0.0018358838976900715,0.016247810034742294,-0.01317330210772849
2015-09-02 08:00:00,-0.006626962176908724,0.0025097312582536,-0.0042297268342311725,0.0012320968535266539,0.005339661821418096
2015-09-02 12:00:00,-0.00660089201243419,0.0017379310344827206,0.009524458731178242,-0.002631399749019936,-0.00383593980525232
2015-09-02 16:00:00,-0.003870210535099505,-0.026252650565913083,-0.0009998381059533876,0.004033103636620794,-0.016587677725118488
2015-09-02 20:00:00,-0.0031577308407777505,0.008517821318415164,0.0007296595193693188,0.0017923061977851427,0.017469879518072332
2015-09-03 00:00:00,0.0023483977277813928,-0.01473077988131244,-0.03173901792384193,-0.009876411521995254,-0.012433392539964672
2015-09-03 04:00:00,-0.006707005905081331,0.005035852208143732,0.0003033962733525186,4.407184690413679e-05,0.004196642685851293
2015-09-03 08:00:00,-0.007950458715596409,-0.03363008849557525,-0.010843337052521274,-0.00011262308969206548,-0.003582089552238821
2015-09-03 12:00:00,0.006803633289991895,0.01831505185906912,-0.014980659431011678,-0.011248885885268291,-0.013780707010185744
2015-09-03 16:00:00,0.0005823507312912035,-0.010728436561936228,0.0034535359292771073,0.0004952922471905818,0.011846901579587009
2015-09-03 20:00:00,-0.0004332958483463933,0.025012999196413418,0.0027636321138175823,-4.9504705421643536e-06,-0.025517862503752653
2015-09-04 00:00:00,-0.002127008879986625,-0.024473564718903492,0.021209150382808458,-0.009113861386138566,-0.002156500308071574
2015-09-04 04:00:00,-0.0021269409141151385,-0.018171107321170776,-0.012783944292414584,0.00948246144315279,0.004939796233405236
2015-09-04 08:00:00,-0.008683613932888523,0.0185185185185186,-0.001073598902429973,0.015287765333544591,0.010445468509984844
2015-09-04 12:00:00,-0.01274363585783922,0.012192727272727357,0.005564377094406271,0.001243017168260696,0.00212830647613238
2015-09-04 16:00:00,-0.000896227926499793,-0.01019209421130729,-0.00677587156731907,-0.0022687328688760773,0.003337378640776656
2015-09-04 20:00:00,-0.022592752246588518,0.001958143991637629,-0.003992549966515657,0.004703930514553312,-0.002419110976715988
2015-09-05 00:00:00,-0.002148211126884569,-0.0001974240687107054,0.0052865697177071356,-0.008980131035119077,0.026068505607760084
2015-09-05 04:00:00,0.05190307402912042,0.0054347629175255366,-0.004425704998383018,-0.005469247733398741,0.005908419497784756
2015-09-05 08:00:00,-0.01181719888346644,0.006318896148121977,0.0253064371240852,-0.00013797589364028529,-0.03994126284875188
2015-09-05 12:00:00,-0.00447246415376279,0.011622015043625256,0.023939072364072004,0.011409223975634042,-0.010400734169471182
2015-09-05 16:00:00,-0.0006869210237085976,8.318584070798886e-05,0.017607204731076243,-0.0010768878428620843,-0.012673879443585669
2015-09-05 20:00:00,-0.002734609172537539,0.003458119413075389,0.0010464577644686557,-0.004868292682926878,0.0025046963055728177
2015-09-06 00:00:00,-0.0190794057766196,-0.0035290943049482992,-0.013352365135677502,0.000749992647130826,0.003435352904435085
2015-09-06 04:00:00,0.016316630783527186,-0.01592920353982297,0.012932836086873456,2.938943449826148e-05,0.011515717398070002
2015-09-06 08:00:00,-0.01193447187586727,-0.012228417266187177,0.03158981461785615,0.02027321574639629,-0.0018461538461539413
2015-09-06 12:00:00,-0.003535903607116753,-0.01578110746338779,-0.014619368512117538,0.00877100336053771,-0.012946979038224391
2015-09-06 16:00:00,-0.0029331565159068647,-0.004110749740071862,-0.0011289061332250274,0.0020749356341640546,0.008119925046845777
2015-09-06 20:00:00,-0.018270690236722675,0.0031858847657122435,-0.013132951145421791,-0.001310771598048821,0.003717472118959009
2015-09-07 00:00:00,-0.022469124475240517,0.0020184175976385443,0.009547242209297258,-0.02145163514625259,-0.006790123456790198
2015-09-07 04:00:00,0.00780531544278218,-0.027289846742940996,0.004044284760018835,-0.0001749475157453162,0.00031075201988817186
2015-09-07 08:00:00,-0.01714927168353964,-0.012062315949463387,-0.01115729255159581,0.0008943326528627615,-0.006523765144454741
2015-09-07 12:00:00,-0.005521141526504292,0.009613443051071258,0.003635523989999445,0.007284240787863715,-0.0025015634771732302
2015-09-07 16:00:00,0.0069192156735540244,-0.01332761904761903,0.007532689253363367,0.0002844415303917547,0.0037617554858933033
2015-09-07 20:00:00,-0.039548841601282136,-0.004924681903386685,-0.0007212592745989843,0.004810032629179117,0.002498438475952547
2015-09-08 00:00:00,-0.007528813459837247,0.0031467527529236428,-0.00420460410453205,-0.004384092555196895,-0.0021806853582553303
2015-09-08 04:00:00,-0.03252559708940361,-0.001659336961440716,0.003363800881345913,0.011625161995885813,-0.0009366219169527623
2015-09-08 08:00:00,0.006563787063892379,-0.010993460101972774,-0.01477129337539429,9.524716639686126e-05,-0.010312500000000169
2015-09-08 12:00:00,0.028588005639301525,-0.0010596602427620503,-0.002804037557933792,-0.000200000000000089,0.000315756236185738
2015-09-08 16:00:00,0.03384641013178191,0.0038372549019607405,0.006543759788146586,0.021609083721506158,0.006313131313131715
2015-09-08 20:00:00,0.0816581902437683,-0.014175018605078303,-0.0015136543907541267,0.002233152287931972,-0.007841907151819759
2015-09-09 00:00:00,-0.023183303571260198,0.002581731721815084,-0.004809024768754001,-0.0028282489975531844,0.011381599747075644
2015-09-09 04:00:00,-0.03435372015694305,0.005930794876710221,-0.007223113964686889,0.013761510687329226,-0.007502344482650969
2015-09-09 08:00:00,0.031532715679797096,0.02160297365050168,0.000810024252223096,-0.008278267591893762,0.00031496062992131263
2015-09-09 12:00:00,-0.012463178294573551,-0.02260961538461559,-0.010001599351212587,-0.022522585225295492,0.004408060453400475
2015-09-09 16:00:00,0.010471594622121884,0.0005095987549263992,0.009390349374194251,0.01941014796143614,-0.004075235109717856
2015-09-09 20:00:00,-0.008127712879074989,-0.0046312502212380036,0.0015123725981689429,-0.030677246312024956,0.0025180988353792344
2015-09-10 00:00:00,-0.03087993421052615,-0.004247777819487153,-0.0015157384987894984,0.015084260486923684,-0.0018838304552590837
2015-09-10 04:00:00,-0.003485207566840232,-0.0005535747236590226,-0.005756909989475646,0.018347972589255246,0.007234979553318643
2015-09-10 08:00:00,0.0036007980146952607,-0.002443827697243384,-0.0006780487804878277,-0.014778256444574644,-0.008119925046845777
2015-09-10 12:00:00,0.008187878787878633,-0.033803859602338004,0.004815460238893675,-0.00029716840958282637,-0.00850125944584368
2015-09-10 16:00:00,0.006058474751178711,0.0026755866620253865,-0.004117125541966749,-0.014858118883824713,0.005080978088281896
2015-09-10 20:00:00,0.012579756272201648,-0.009157764995891491,0.0041878048780488175,0.006006063537830064,-0.005371248025276443
2015-09-11 00:00:00,-0.021125409993263174,-0.014966558997557722,0.0012354764721074216,-0.008774393814599768,0.005400254129606097
2015-09-11 04:00:00,0.014600549580279454,-0.1535981209076387,-0.01456564648651171,-0.014908741594620524,-0.0003159557661928103
2015-09-11 08:00:00,-0.020900402738263768,0.02981262977284316,0.0030385733885631705,0.018020829270195327,-0.01833122629582795
2015-09-11 12:00:00,0.012953978382391318,-0.0007992582111104872,0.0062444421356269144,-0.008846124372581365,0.005473277527366482
2015-09-11 16:00:00,-0.0009215816857855996,-0.02123474213575061,0.0035146341463414554,-0.006455821595109823,0.009926352865833987
2015-09-11 20:00:00,-0.007137603236406442,0.019460959567029423,-0.004312485467742211,-0.005860638396179119,-0.009511731135066205
2015-09-12 00:00:00,-0.005000634138387139,-0.00047953731914407444,-0.005623270951993553,-0.016609264006575253,0.012483994878360605
2015-09-12 04:00:00,0.01874647194857704,0.11758177853162087,0.012044949263106064,0.009203567999442884,0.0
2015-09-12 08:00:00,-0.0071308204167275235,-0.03951641928252081,-0.02239957826956296,-0.01714984299439526,-0.012646221941194913
2015-09-12 12:00:00,0.025147621257461058,-0.002264108352144523,-0.0052791114088520654,-0.021020162503761708,0.027537624079411186
2015-09-12 16:00:00,0.019307317073170568,-0.0014117742880608295,0.01990069193047095,0.012367500217737692,-0.011530071673418909
2015-09-12 20:00:00,-0.014155954785172063,-0.028567674053465164,-0.010196004261989966,0.019837755499663382,0.00914249684741475
2015-09-13 00:00:00,-3.786407766981359e-05,-0.009564702260450808,-0.0017707861466870198,-0.018643033301409703,0.0034364261168386982
2015-09-13 04:00:00,-0.0387985564501957,0.008093476474286598,-0.00990099009900991,0.0020225923566234982,-0.00031133250311332633
2015-09-13 08:00:00,0.027272727272727115,-0.010511562718990895,-0.002475833333333344,-0.003991602999505628,0.011211460604173109
2015-09-13 12:00:00,-0.018733529990167086,-0.00967894239848921,0.010835994783752191,0.011632678910703076,0.0073914382506929934
2015-09-13 16:00:00,0.007762929531398344,-0.03760429082240757,0.0015322314049588392,0.0017628999704513149,0.006114338122898078
2015-09-13 20:00:00,-0.003028751261565321,0.008111957396742975,0.012230846290064656,-0.01224859141198753,-0.013673655423883213
2015-09-14 00:00:00,-0.016377615696021364,-0.0012506142506144569,0.004752681229599487,0.007035374266726624,0.0027726432532346745
2015-09-14 04:00:00,0.01783461836411071,-0.019724913958734658,-0.01078939980819571,-0.010469283233565996,-0.01228878648233478
2015-09-14 08:00:00,0.006568926407900966,-0.03397971757183038,0.0027394833367235805,0.03312169849654612,-0.0018662519440121321
2015-09-14 12:00:00,-0.01819853505157798,-0.023461225719800586,0.007707672827569789,0.012949788840762588,-0.010595200997195795
2015-09-14 16:00:00,0.011935207147414806,0.010896457055296294,-0.0015998753217404404,0.01904530783604752,0.0009448818897639377
2015-09-14 20:00:00,-0.0053961546545693295,0.012457960305054305,-0.007873170731707345,0.014536171347739437,-0.002831969792322253
2015-09-15 00:00:00,0.0018368544718492246,-0.006997078485802999,0.0016258083971694148,-0.01460957415344766,0.05774692331965925
2015-09-15 04:00:00,0.0030021593953692967,0.08859805255994124,0.0015241757342714381,0.00689855597215816,-0.009546539379475028
