close,date,high,low,open,quoteVolume,volume,weightedAverage
0.0047091500000000005,2015-08-18 16:00:00,0.005147,0.00464441,0.005032,143109.81328969,701.66370317,0.00490297
0.00513914,2015-08-18 20:00:00,0.00537203,0.0046300000000000004,0.0047090100000000005,215683.4716813,1083.85870451,0.00502522
0.005450000000000001,2015-08-19 00:00:00,0.005690000000000001,0.0051400000000000005,0.0051400000000000005,219019.4799546,1198.36459082,0.00547149
0.00539999,2015-08-19 04:00:00,0.0057,0.005005,0.00539081,90478.11661336,484.3176949,0.00535287
0.0052953900000000005,2015-08-19 08:00:00,0.00551051,0.0051515,0.00539872,142599.09930864,758.29398622,0.00531766
0.0052901400000000005,2015-08-19 12:00:00,0.0054,0.0051515,0.0052439999999999995,60428.69786099,320.12272648,0.00529752
0.00544025,2015-08-19 16:00:00,0.0055899,0.00527525,0.0053307400000000005,104958.22664781,573.63293134,0.00546534
0.00550004,2015-08-19 20:00:00,0.00564363,0.0053300000000000005,0.00544026,71613.60374916,393.32482796,0.00549231
0.00553001,2015-08-20 00:00:00,0.0057,0.00545201,0.00550003,66108.84879365,368.52805892,0.00557456
0.0054,2015-08-20 04:00:00,0.00559978,0.00522825,0.00553029,95200.70883175,511.54196204,0.00537329
0.00572,2015-08-20 08:00:00,0.00579877,0.0053555700000000005,0.00543541,95871.42388466,538.45931066,0.00561647
0.00573017,2015-08-20 12:00:00,0.00619,0.00535055,0.0057599700000000005,515118.2165478,3020.98730413,0.00586464
0.00605988,2015-08-20 16:00:00,0.00610324,0.005430000000000001,0.0057798500000000004,223621.56916594,1316.68222201,0.00588799
0.006220000000000001,2015-08-20 20:00:00,0.00657,0.00595094,0.006010000000000001,233736.51955069,1479.95431376,0.00633172
0.00623,2015-08-21 00:00:00,0.0066,0.006200000000000001,0.00625,78724.31156727,503.00447464,0.00638944
0.006390000000000001,2015-08-21 04:00:00,0.0064499,0.00615078,0.00626994,83693.64421877,523.98360977,0.00626073
0.00660003,2015-08-21 08:00:00,0.006777,0.00631224,0.00638999,146739.25914301,962.25364755,0.00655757
0.006640000000000001,2015-08-21 12:00:00,0.00676,0.0064851200000000005,0.00663988,97945.33687679,647.30267824,0.0066088100000000006
0.006110000000000001,2015-08-21 16:00:00,0.00664999,0.005711099999999999,0.006640000000000001,284495.07750849,1759.02157151,0.00618295
0.00595881,2015-08-21 20:00:00,0.00639841,0.00592178,0.00612921,209314.30650531,1281.96288952,0.00612458
0.00615313,2015-08-22 00:00:00,0.00616999,0.005804999999999999,0.005958799999999999,57571.12714464,344.07142723,0.00597645
0.00602131,2015-08-22 04:00:00,0.0062638600000000004,0.0059215,0.00616998,34359.04756079,209.75220456,0.00610471
0.0063482,2015-08-22 08:00:00,0.0063601,0.00601666,0.00601798,36237.78248683,224.88109951,0.0062057
0.00629595,2015-08-22 12:00:00,0.00649,0.00623,0.00635599,102515.17135443,652.90175338,0.00636883
0.0061105,2015-08-22 16:00:00,0.00638,0.005971,0.0062959999999999995,71911.39475429,441.41560936,0.00613832
0.0059530500000000005,2015-08-22 20:00:00,0.0062955500000000005,0.00595285,0.00611051,67829.71776976,412.2461724,0.00607766
0.00606699,2015-08-23 00:00:00,0.006358,0.005599,0.00595285,294104.54274002,1736.91244041,0.00590576
0.0057913,2015-08-23 04:00:00,0.006200000000000001,0.00560711,0.0059171300000000005,148629.41845256,865.61242803,0.00582396
0.00598395,2015-08-23 08:00:00,0.006095,0.005801,0.00580148,45704.30564011,272.66313293,0.005965799999999999
0.00582742,2015-08-23 12:00:00,0.00598395,0.00562219,0.00598395,105661.33241828,607.84588855,0.00575277
0.00594899,2015-08-23 16:00:00,0.0061,0.00579001,0.00582861,95223.06709073,567.51251338,0.00595982
0.00588889,2015-08-23 20:00:00,0.00601887,0.0058333,0.00599552,46321.10626088,275.07108587,0.00593835
0.00588888,2015-08-24 00:00:00,0.00602998,0.005815,0.00595898,63109.59325408,373.89186042,0.00592448
0.00598889,2015-08-24 04:00:00,0.006050000000000001,0.00584252,0.005906,51078.94105113,303.13985157,0.00593473
0.00579521,2015-08-24 08:00:00,0.006010000000000001,0.005795,0.00590791,50862.54848431,298.05679501,0.00586004
0.0058032,2015-08-24 12:00:00,0.0059700000000000005,0.005770000000000001,0.0057951,50849.41136411,298.7848225,0.00587587
0.005985,2015-08-24 16:00:00,0.0061449700000000005,0.00578,0.0058032,63090.1566866,374.29443718,0.00593269
0.00583353,2015-08-24 20:00:00,0.0059999,0.0058311,0.005985,40376.16245941,239.30286694,0.00592683
0.00583025,2015-08-25 00:00:00,0.00594153,0.00581001,0.00583355,39402.03402768,231.50627247,0.00587549
0.005731,2015-08-25 04:00:00,0.0058798999999999995,0.00570745,0.00583027,39100.14026641,225.95107155,0.00577877
0.005710000000000001,2015-08-25 08:00:00,0.0058487800000000005,0.00568,0.00573978,41334.06507494,237.57062626,0.0057475700000000005
0.0051982999999999994,2015-08-25 12:00:00,0.00574989,0.0050000999999999995,0.00567934,357019.12222868,1890.0281271,0.00529391
0.00528555,2015-08-25 16:00:00,0.005445,0.00515006,0.0051984,99548.29845983,530.05686922,0.00532462
0.00513441,2015-08-25 20:00:00,0.0054,0.00513441,0.00528557,49270.57453601,258.71522531,0.0052509
0.00485406,2015-08-26 00:00:00,0.005180000000000001,0.0047732,0.00513441,144485.02767681,718.79115475,0.00497484
0.00492533,2015-08-26 04:00:00,0.0051099,0.00477324,0.00485406,71366.28270534,353.51074552,0.00495347
0.0049,2015-08-26 08:00:00,0.00502591,0.0048200000000000005,0.00496725,30457.04587968,149.58616992,0.00491138
0.005265,2015-08-26 12:00:00,0.00527,0.00486035,0.004880000000000001,104881.17498719,533.07830253,0.00508268
0.00525,2015-08-26 16:00:00,0.00528397,0.005036,0.00525046,80352.98416147,416.03921909,0.00517764
0.0051902,2015-08-26 20:00:00,0.0052829999999999995,0.00513,0.005266,56195.17048677,292.79983705,0.0052104
0.00515219,2015-08-27 00:00:00,0.00525899,0.00505001,0.00513501,20752.64557374,106.52039847,0.00513285
0.00515002,2015-08-27 04:00:00,0.005200000000000001,0.00507549,0.00508018,13921.63855457,71.83270477,0.00515978
0.00514001,2015-08-27 08:00:00,0.00519653,0.005131999999999999,0.00515002,21902.05016882,112.76543529,0.0051486200000000005
0.005090000000000001,2015-08-27 12:00:00,0.00517941,0.0049837300000000005,0.00514001,65903.40479204,333.97117276,0.00506758
0.005200000000000001,2015-08-27 16:00:00,0.005275,0.00506,0.00508,119233.54089254,618.62021028,0.0051883
0.00510001,2015-08-27 20:00:00,0.00524504,0.005070000000000001,0.00519,30311.61125617,155.89021784,0.0051429200000000005
0.00518999,2015-08-28 00:00:00,0.005200000000000001,0.00508,0.00510003,32732.84318869,168.09895946,0.00513548
0.00516996,2015-08-28 04:00:00,0.00523,0.00508455,0.00518999,58786.41903948,304.09887454,0.00517294
0.00507315,2015-08-28 08:00:00,0.0051662,0.0050620100000000005,0.0051662,21740.05310332,110.92320445,0.00510225
0.00513,2015-08-28 12:00:00,0.0051497999999999995,0.00501005,0.00507393,58633.54364642,298.5908741,0.00509249
0.00512796,2015-08-28 16:00:00,0.0051400000000000005,0.00507503,0.00513001,20423.77270123,104.43967566,0.00511363
0.0051,2015-08-28 20:00:00,0.00512799,0.00507007,0.0051,6748.87785929,34.37296907,0.00509313
0.00508104,2015-08-29 00:00:00,0.0051208600000000005,0.00507007,0.00509995,5926.1763615,30.22438126,0.00510014
0.00509999,2015-08-29 04:00:00,0.00516565,0.005052399999999999,0.00509999,36260.69773818,185.67321969,0.0051205
0.005052,2015-08-29 08:00:00,0.00512494,0.005052,0.00508627,34333.51132515,174.77926686,0.0050906300000000005
0.00504781,2015-08-29 12:00:00,0.00513,0.005030000000000001,0.00505142,34854.57987759,176.31762399,0.00505866
0.0051600000000000005,2015-08-29 16:00:00,0.00517119,0.005,0.00503844,55682.62480941,283.61736721,0.00509346
0.00514499,2015-08-29 20:00:00,0.00519998,0.00512222,0.00512915,13157.9944202,67.8434707,0.0051560600000000005
0.005090000000000001,2015-08-30 00:00:00,0.005189,0.005090000000000001,0.0051449600000000005,7508.73611106,38.42841313,0.00511782
0.00546859,2015-08-30 04:00:00,0.00573131,0.00506503,0.00511799,106838.98365944,579.82567671,0.00542709
0.0058132999999999995,2015-08-30 08:00:00,0.005939,0.005255,0.00550999,190018.80723719,1088.31026471,0.00572738
0.0056700100000000005,2015-08-30 12:00:00,0.006051,0.00558201,0.0058132999999999995,192742.31029795,1122.09578082,0.00582174
0.00576727,2015-08-30 16:00:00,0.0058947,0.0056500100000000004,0.00567101,70970.62024622,409.82393762,0.00577455
0.00575011,2015-08-30 20:00:00,0.005880000000000001,0.005723,0.00577972,32364.80987282,187.67071715,0.0057986
0.0053701,2015-08-31 00:00:00,0.0058289,0.005226,0.0057500400000000005,190292.67280046,1047.08642481,0.0055025
0.00593726,2015-08-31 04:00:00,0.006350000000000001,0.0053221,0.0053701,170082.41934487,1016.84463835,0.00597854
0.00599888,2015-08-31 08:00:00,0.006349,0.005880000000000001,0.00593726,113924.82555931,690.50117445,0.00606102
0.0059003,2015-08-31 12:00:00,0.00604,0.0057,0.00596652,82998.51981429,487.05145357,0.00586819
0.00592731,2015-08-31 16:00:00,0.0059888,0.005807,0.00590055,51916.32349954,307.12211402,0.00591571
0.0059118999999999994,2015-08-31 20:00:00,0.0059851,0.00580512,0.00588001,30918.18695878,182.47984773,0.00590202
0.00583072,2015-09-01 00:00:00,0.0059499900000000005,0.00581747,0.0059,19653.06938145,115.4095566,0.00587234
0.0059012,2015-09-01 04:00:00,0.00597999,0.005825299999999999,0.00584997,37678.64831514,222.80637389,0.0059133300000000005
0.00594801,2015-09-01 08:00:00,0.00597999,0.00588001,0.00593999,20595.71291378,121.94979767,0.00592112
0.0059759999999999995,2015-09-01 12:00:00,0.0061400000000000005,0.00590005,0.00591825,134485.66435771,813.75353204,0.00605085
0.00593501,2015-09-01 16:00:00,0.0060487,0.00589001,0.00599999,79864.01091662,475.88140429,0.00595864
0.00592353,2015-09-01 20:00:00,0.00609849,0.005920000000000001,0.00593501,26289.47515429,158.12580499,0.00601479
0.00591,2015-09-02 00:00:00,0.00596792,0.0058723,0.00592353,16470.18926695,97.32265956,0.00590901
0.00574,2015-09-02 04:00:00,0.005940000000000001,0.00568,0.005924,88034.33297882,510.68392839,0.00580096
0.0057855300000000005,2015-09-02 08:00:00,0.00589,0.00573006,0.0057446500000000005,32955.66604847,190.9996765,0.00579565
0.0058106,2015-09-02 12:00:00,0.005836999999999999,0.00572,0.00578548,52497.21600944,304.06582277,0.00579203
0.00577009,2015-09-02 16:00:00,0.00584034,0.00575101,0.0058000000000000005,45598.84740329,263.93066131,0.00578809
0.00565999,2015-09-02 20:00:00,0.00585748,0.00545947,0.0058100800000000005,138832.68053255,780.96625355,0.00562523
0.00570708,2015-09-03 00:00:00,0.00573918,0.00555,0.00565755,24490.81599319,139.06206795,0.00567813
0.0056216700000000005,2015-09-03 04:00:00,0.00570731,0.00559837,0.00570574,8105.61031435,45.97210703,0.00567164
0.00563036,2015-09-03 08:00:00,0.0057139999999999995,0.0056037,0.00562169,16488.48679611,93.16916671,0.00565055
0.0054131,2015-09-03 12:00:00,0.0057,0.00520361,0.0056500000000000005,216185.87814596,1162.01797481,0.00537508
0.00553105,2015-09-03 16:00:00,0.00556429,0.00532321,0.0054599900000000005,50458.32770233,276.00636437,0.00546998
0.00550007,2015-09-03 20:00:00,0.0055812,0.0054521,0.00555999,16246.65115551,90.05690144,0.0055431
0.0056378800000000005,2015-09-04 00:00:00,0.00573181,0.0054675,0.00550034,91915.99475668,516.25941295,0.00561664
0.00550889,2015-09-04 04:00:00,0.00570908,0.00545114,0.00563792,33889.22747024,189.32586199,0.0055866
0.00540795,2015-09-04 08:00:00,0.005540000000000001,0.0053557,0.00549994,20763.81890824,112.91925662,0.00543827
0.00548128,2015-09-04 12:00:00,0.00564671,0.0053549999999999995,0.0054,33998.87111553,187.39937024,0.00551192
0.0055501100000000005,2015-09-04 16:00:00,0.005601999999999999,0.00547611,0.0055000000000000005,18502.42566713,102.36988822,0.00553278
0.0055090600000000005,2015-09-04 20:00:00,0.0055969999999999995,0.005483399999999999,0.00556706,14879.64032547,82.21965282,0.00552564
0.0055439999999999994,2015-09-05 00:00:00,0.0055974,0.00550003,0.00551032,7507.87676506,41.57055276,0.00553692
0.0055509900000000004,2015-09-05 04:00:00,0.0056,0.00551001,0.00552111,12392.70714054,68.79432081,0.00555119
0.00555001,2015-09-05 08:00:00,0.00562017,0.0055000000000000005,0.0055200200000000005,17454.37955778,96.68185255,0.00553911
0.00558509,2015-09-05 12:00:00,0.005658799999999999,0.00555001,0.00555002,16238.76437332,91.16968909,0.00561432
0.0056500000000000005,2015-09-05 16:00:00,0.005730000000000001,0.005575,0.00558509,46307.63394164,263.06938783,0.0056809
0.0056995,2015-09-05 20:00:00,0.005710000000000001,0.005591,0.0056500000000000005,21569.11644542,122.25367378,0.00566799
0.00569998,2015-09-06 00:00:00,0.0057189,0.005620000000000001,0.00565047,9550.44783214,54.14361736,0.00566922
0.0056500000000000005,2015-09-06 04:00:00,0.00574001,0.0056500000000000005,0.0056700100000000005,11718.95746736,66.65384659,0.0056876900000000005
0.005560000000000001,2015-09-06 08:00:00,0.0056500100000000004,0.005560000000000001,0.0056500000000000005,12649.04557942,70.83967177,0.00560039
0.00550899,2015-09-06 12:00:00,0.0056,0.0054,0.005560000000000001,50548.17084936,276.88888368,0.00547772
0.00540533,2015-09-06 16:00:00,0.00552198,0.0054,0.00549201,31764.38044842,173.42555452,0.00545974
0.00538311,2015-09-06 20:00:00,0.00549187,0.005369,0.00540534,36249.73406217,196.57316393,0.0054227400000000005
0.00540027,2015-09-07 00:00:00,0.00545257,0.00538048,0.00538312,13703.97994282,74.18843747,0.00541364
0.00541117,2015-09-07 04:00:00,0.00548887,0.005353999999999999,0.00540027,16868.16982061,91.49809055,0.0054243
0.00526358,2015-09-07 08:00:00,0.00541999,0.005122,0.00541117,104938.32784297,553.70565758,0.00527648
0.00519261,2015-09-07 12:00:00,0.00529852,0.0051134,0.0052635,41113.07051359,213.4955009,0.00519288
0.00523711,2015-09-07 16:00:00,0.0052999,0.00510894,0.00520001,28165.57130485,146.52612808,0.00520231
0.00517007,2015-09-07 20:00:00,0.0052694,0.00516514,0.00525,10989.44118887,57.14326276,0.00519983
0.00515465,2015-09-08 00:00:00,0.005200000000000001,0.0051,0.00518003,23038.08631462,118.31291148,0.00513553
0.00517074,2015-09-08 04:00:00,0.0052488,0.005110000000000001,0.00515452,25577.89886825,132.37906031,0.00517552
0.00516216,2015-09-08 08:00:00,0.0052474999999999996,0.00515101,0.00517074,18422.67726448,95.37937583,0.00517728
0.00510541,2015-09-08 12:00:00,0.00519481,0.0051001200000000005,0.00516216,20608.84935926,105.95295106,0.00514113
0.0051,2015-09-08 16:00:00,0.00514572,0.00506,0.00510541,41651.22662485,212.63477359,0.00510512
0.00510405,2015-09-08 20:00:00,0.00514549,0.00501111,0.0051,19488.62788169,98.72515186,0.00506578
0.00504,2015-09-09 00:00:00,0.00514549,0.0050209,0.00511957,11744.33985701,59.48260458,0.0050647800000000005
0.00506003,2015-09-09 04:00:00,0.0051,0.00500311,0.005046999999999999,16682.4955929,84.12973032,0.00504299
0.0050900500000000005,2015-09-09 08:00:00,0.00512499,0.00504268,0.00506003,16101.26173912,81.88473519,0.0050856
0.005200000000000001,2015-09-09 12:00:00,0.00528854,0.0050900400000000005,0.0050900400000000005,45023.18378512,234.46821367,0.00520772
0.00511887,2015-09-09 16:00:00,0.0052845,0.00508243,0.005200000000000001,51926.18344955,269.55600315,0.00519113
0.00508243,2015-09-09 20:00:00,0.00513,0.00508243,0.00508243,5909.10431206,30.13832098,0.00510031
0.00506146,2015-09-10 00:00:00,0.005105,0.00506146,0.00508502,12474.62912663,63.42517167,0.00508433
0.005016,2015-09-10 04:00:00,0.00509432,0.0050149999999999995,0.00506147,16857.22079979,84.88176454,0.00503533
0.00504494,2015-09-10 08:00:00,0.00507562,0.0050100200000000004,0.00503997,14651.33478561,73.63571606,0.00502587
0.0050111,2015-09-10 12:00:00,0.00506486,0.0050111,0.0050371800000000005,13967.43243842,70.23538843,0.00502851
0.00485502,2015-09-10 16:00:00,0.00502487,0.00475025,0.00502487,156752.06193163,763.98339434,0.00487383
0.004868,2015-09-10 20:00:00,0.00494812,0.00480999,0.00485501,46337.8385813,226.6172849,0.0048905400000000005
0.00482344,2015-09-11 00:00:00,0.0049285,0.004755,0.004868,40855.70932529,196.73736935,0.00481541
0.00475123,2015-09-11 04:00:00,0.00485,0.004750000000000001,0.00482342,25152.92409072,119.93339503,0.0047681600000000005
0.00402145,2015-09-11 08:00:00,0.00480129,0.00371,0.00475123,559645.22402872,2357.04957165,0.00421168
0.00413134,2015-09-11 12:00:00,0.004363,0.00387812,0.00402145,245996.58332833,1019.24608905,0.00414333
0.0041627999999999995,2015-09-11 16:00:00,0.004314999999999999,0.0038,0.00414134,289959.307908,1163.61525796,0.00401302
0.0040904999999999995,2015-09-11 20:00:00,0.00427999,0.00395,0.00413803,96289.56948789,399.60612607,0.00415004
0.0041657,2015-09-12 00:00:00,0.004175,0.004,0.00405016,51814.94786529,211.85463055,0.00408867
0.00412701,2015-09-12 04:00:00,0.00418516,0.0041,0.00412898,26888.07836626,111.16044311,0.00413419
0.00461225,2015-09-12 08:00:00,0.004730000000000001,0.0041205999999999994,0.004127,142154.78322371,616.95887912,0.00434005
0.00445997,2015-09-12 12:00:00,0.004698,0.00437701,0.00461226,104912.2640346,474.1088828,0.00451909
0.00442,2015-09-12 16:00:00,0.004475,0.004370000000000001,0.004430000000000001,35694.98419555,157.48517602,0.00441196
0.00444892,2015-09-12 20:00:00,0.004502,0.0043849,0.0044199700000000005,33056.11166848,146.56374412,0.00443378
0.00425063,2015-09-13 00:00:00,0.00444,0.00424385,0.00441373,54707.24028497,236.29442616,0.00431925
0.00424673,2015-09-13 04:00:00,0.0042961,0.0042363,0.00428764,10858.36201565,46.2653877,0.0042607999999999995
0.0042916,2015-09-13 08:00:00,0.0042961,0.00421,0.00424663,26127.32826716,110.80893651,0.00424111
0.0042445,2015-09-13 12:00:00,0.0042961,0.00423442,0.004281,8402.25019715,35.7667758,0.0042568
0.0041800000000000006,2015-09-13 16:00:00,0.00425,0.0038859999999999997,0.004236,161088.7327247,654.22519054,0.0040612700000000005
0.00405726,2015-09-13 20:00:00,0.00420647,0.0040222,0.004195,32944.21599427,135.23160759,0.00410486
0.004070000000000001,2015-09-14 00:00:00,0.004164999999999999,0.00395786,0.00403725,55904.74721683,225.79694544,0.00403895
0.00406491,2015-09-14 04:00:00,0.0041421800000000005,0.004000699999999999,0.004070000000000001,44844.9307203,182.10466897,0.00406076
0.00395485,2015-09-14 08:00:00,0.00408644,0.00395,0.00406491,40740.04050844,162.92446353,0.00399912
0.00382158,2015-09-14 12:00:00,0.00398502,0.0037500000000000003,0.00398473,125027.13056967,481.17447513,0.00384856
0.00379843,2015-09-14 16:00:00,0.0039199,0.00375111,0.00384933,96849.92047929,370.79397646,0.00382854
0.00377716,2015-09-14 20:00:00,0.0039159,0.00375112,0.00375902,69399.05825,265.02561804,0.00381886
0.0038472800000000002,2015-09-15 00:00:00,0.0039000000000000003,0.00376701,0.00379998,37291.21016463,143.14263914,0.0038385
0.0038203,2015-09-15 04:00:00,0.0039159,0.00380553,0.00384732,18914.43014024,73.04725838,0.00386198
0.00410902,2015-09-15 08:00:00,0.00425959,0.0038204,0.0038204,94190.65112403,382.99024454,0.00406611
0.00419,2015-09-15 12:00:00,0.0043333,0.00405012,0.00415888,112449.15950051,472.15887807,0.0041988600000000004
0.0040202,2015-09-15 16:00:00,0.00425399,0.003965,0.00422682,78993.90110708,324.78223508,0.00411148
0.004095,2015-09-15 20:00:00,0.00413,0.00402571,0.0040300200000000005,13373.52514242,54.52963786,0.00407743
0.00408593,2015-09-16 00:00:00,0.00412592,0.004050000000000001,0.00409499,18916.84485492,77.1419132,0.00407794
0.004016,2015-09-16 04:00:00,0.0041211,0.00401517,0.0040856600000000005,23857.75822058,96.73249719,0.0040545500000000005
0.004005,2015-09-16 08:00:00,0.004108,0.004,0.00404318,30070.80481342,122.03127464,0.00405813
