close,date,high,low,open,quoteVolume,volume,weightedAverage
0.00192998,2015-07-01 00:00:00,0.0019299900000000001,0.0018679999999999999,0.00191498,2237.09646327,4.26705161,0.0019073999999999999
0.0019069900000000001,2015-07-01 04:00:00,0.00193213,0.00184244,0.00192924,4109.11105392,7.69794524,0.00187338
0.00191998,2015-07-01 08:00:00,0.0019200000000000003,0.00190002,0.0019069900000000001,4504.36075793,8.60936514,0.00191134
0.00191998,2015-07-01 12:00:00,0.0019200000000000003,0.0019,0.00191998,6927.44653182,13.17656684,0.00190208
0.0019245500000000001,2015-07-01 16:00:00,0.00193252,0.001888,0.00191593,5415.36611142,10.346792839999999,0.00191063
0.00194,2015-07-01 20:00:00,0.00194,0.00190736,0.00192456,3245.34746443,6.25990888,0.00192888
0.0019484300000000001,2015-07-02 00:00:00,0.00194858,0.0019000500000000001,0.00194,3529.39181294,6.78388029,0.00192211
0.00189688,2015-07-02 04:00:00,0.0019600000000000004,0.00181206,0.0019418999999999999,17469.16547227,32.7842172,0.00187669
0.0019242600000000001,2015-07-02 08:00:00,0.00196676,0.00187251,0.00189682,8205.72475675,15.81692163,0.00192754
0.00194194,2015-07-02 12:00:00,0.0019459999999999998,0.00190974,0.00192409,1584.12123099,3.0655918,0.0019352
0.00195498,2015-07-02 16:00:00,0.001956,0.00190974,0.0019459800000000001,4930.40269607,9.52112285,0.0019310999999999998
0.0019269600000000001,2015-07-02 20:00:00,0.0019549,0.0019,0.00193242,6192.70698613,11.91367757,0.0019238200000000001
0.0019306,2015-07-03 00:00:00,0.0019306,0.00190119,0.00192782,3562.87971001,6.85439416,0.00192383
0.00196082,2015-07-03 04:00:00,0.00196084,0.0019006,0.00192985,6813.53375652,13.11121188,0.00192428
0.0019354700000000001,2015-07-03 08:00:00,0.0019649999999999997,0.0018800000000000002,0.0019447,12146.22708859,23.19813104,0.0019099
0.00193352,2015-07-03 12:00:00,0.0019421999999999998,0.0019,0.0019364200000000001,5220.7634965,10.02750783,0.00192069
0.00192237,2015-07-03 16:00:00,0.0019371500000000001,0.00189343,0.0019371500000000001,3008.54932493,5.74232771,0.00190866
0.00192476,2015-07-03 20:00:00,0.00192476,0.0018989999999999999,0.00192237,1472.066483,2.81865951,0.00191476
0.00192486,2015-07-04 00:00:00,0.00192668,0.001901,0.00192476,1576.97019876,3.02247081,0.0019166300000000001
0.00193063,2015-07-04 04:00:00,0.0019329500000000001,0.00190238,0.00192487,1056.35442006,2.03216583,0.0019237500000000001
0.00194897,2015-07-04 08:00:00,0.00194899,0.0019120300000000001,0.00193063,2634.18889859,5.10282048,0.0019371500000000001
0.00194804,2015-07-04 12:00:00,0.00194999,0.00191624,0.00194348,3194.18534865,6.21335874,0.0019452
0.00195198,2015-07-04 16:00:00,0.00195199,0.0019275,0.00194804,3894.01785936,7.5906968500000005,0.00194932
0.00195199,2015-07-04 20:00:00,0.00195199,0.00192182,0.00194804,2771.22180412,5.39560861,0.00194701
0.0019528999999999998,2015-07-05 00:00:00,0.00195399,0.00191646,0.00195199,2288.99915134,4.4507481,0.0019444
0.001954,2015-07-05 04:00:00,0.001954,0.00193063,0.0019528999999999998,1077.2346061,2.10174352,0.00195105
0.00194513,2015-07-05 08:00:00,0.00195764,0.00192219,0.001954,1308.0030293,2.54883986,0.00194864
0.00193537,2015-07-05 12:00:00,0.0019600000000000004,0.0019048,0.00194622,7388.69032637,14.21018334,0.00192323
0.0019259,2015-07-05 16:00:00,0.00194997,0.00190481,0.00193482,7470.8429963,14.3393988,0.00191938
0.00192261,2015-07-05 20:00:00,0.0019256999999999998,0.00190333,0.0019182,15500.99827912,29.52894487,0.00190497
0.0019200000000000003,2015-07-06 00:00:00,0.001923,0.0019036300000000001,0.00191381,7942.90065567,15.15269978,0.0019077
0.0019125,2015-07-06 04:00:00,0.0019200000000000003,0.0019033400000000001,0.00190367,2497.27723561,4.75671523,0.0019047600000000001
0.00187987,2015-07-06 08:00:00,0.0019125,0.00186501,0.0019033400000000001,18849.86905315,35.77374078,0.00189782
0.00184761,2015-07-06 12:00:00,0.0018800000000000002,0.0018227999999999999,0.00187999,19538.03351131,36.08060417,0.00184668
0.00185334,2015-07-06 16:00:00,0.0018533500000000001,0.0018227999999999999,0.0018495900000000001,5339.42614879,9.80159255,0.0018357
0.00188297,2015-07-06 20:00:00,0.00188699,0.00183142,0.00184317,3731.98877336,6.95157938,0.0018627
0.00187261,2015-07-07 00:00:00,0.00188871,0.00185785,0.0018869800000000001,2700.2151478,5.04326432,0.00186772
0.0018889900000000001,2015-07-07 04:00:00,0.00189451,0.0018525,0.0018662,3943.38469907,7.3776265,0.0018708800000000001
0.0018774,2015-07-07 08:00:00,0.00188997,0.0018581,0.00187183,2317.98278817,4.3324149,0.00186904
0.00188803,2015-07-07 12:00:00,0.00189435,0.00186156,0.0018778999999999998,3087.01209048,5.79682319,0.00187781
0.0019099800000000001,2015-07-07 16:00:00,0.0019100000000000002,0.00186704,0.0018908999999999998,8687.10859426,16.50443972,0.0018998700000000001
0.0019200200000000001,2015-07-07 20:00:00,0.0019232700000000001,0.0018859999999999999,0.0019099800000000001,4609.61388223,8.80847925,0.00191089
0.00191967,2015-07-08 00:00:00,0.00192255,0.00189015,0.00192003,1726.0204528,3.2947849,0.0019088900000000001
0.0019268999999999998,2015-07-08 04:00:00,0.0019268999999999998,0.00188801,0.00191868,3707.44187273,7.08635943,0.00191138
0.0018964700000000001,2015-07-08 08:00:00,0.0019292600000000001,0.00183151,0.0019268999999999998,14814.86906361,27.8790703,0.0018818300000000001
0.00191832,2015-07-08 12:00:00,0.0019200000000000003,0.0018964700000000001,0.00189901,3000.51397283,5.7323464600000005,0.00191045
0.00191818,2015-07-08 16:00:00,0.00191832,0.0018434999999999999,0.0019107100000000001,6873.43884676,12.87120161,0.0018725999999999999
0.00189528,2015-07-08 20:00:00,0.00191821,0.00187835,0.0019096200000000001,2769.84306869,5.26097547,0.00189937
0.00191238,2015-07-09 00:00:00,0.00191355,0.0018770100000000001,0.00189988,1275.4784607,2.42375861,0.0019002700000000001
0.00189876,2015-07-09 04:00:00,0.0019200000000000003,0.0018762800000000001,0.00191355,3941.76298742,7.46676527,0.00189427
0.0018999800000000001,2015-07-09 08:00:00,0.0019168999999999998,0.0018734700000000001,0.00188751,4137.39154389,7.84177523,0.0018953400000000001
0.00189499,2015-07-09 12:00:00,0.0019,0.00183201,0.00189299,12144.58683704,22.79173028,0.00187669
0.0019034,2015-07-09 16:00:00,0.00190343,0.0018319999999999999,0.0018659999999999998,6999.55520142,13.01994668,0.00186011
0.00183194,2015-07-09 20:00:00,0.00190343,0.00177101,0.0018945400000000001,28581.63052669,52.05547055,0.00182129
0.00183793,2015-07-10 00:00:00,0.0018548999999999998,0.0017900000000000001,0.00184502,3151.88980904,5.71814631,0.00181419
0.00185,2015-07-10 04:00:00,0.00187999,0.00182621,0.00183793,7448.35802248,13.797036049999999,0.00185235
0.00189999,2015-07-10 08:00:00,0.0019004,0.0018461999999999999,0.00185,22896.29000839,43.06494671,0.00188087
0.0018760600000000001,2015-07-10 12:00:00,0.00190508,0.00184344,0.00189999,5602.09093082,10.52774927,0.00187925
0.00188569,2015-07-10 16:00:00,0.00188569,0.00185052,0.0018640100000000001,3314.44556701,6.18776946,0.0018669
0.0018234100000000001,2015-07-10 20:00:00,0.0018839999999999998,0.00180002,0.00186011,9760.21468356,17.82130664,0.00182591
0.0018482400000000001,2015-07-11 00:00:00,0.0018530999999999999,0.00180001,0.0018234100000000001,5419.6813136,9.85411466,0.0018181999999999999
0.00182324,2015-07-11 04:00:00,0.0018556900000000001,0.0018024900000000001,0.00182141,1668.74167649,3.06407924,0.00183616
0.00181889,2015-07-11 08:00:00,0.00184957,0.0018009999999999999,0.001843,5363.70829159,9.8034077,0.0018277200000000001
0.00181547,2015-07-11 12:00:00,0.0018399,0.00180012,0.00181009,3785.36175566,6.87072192,0.00181507
0.00183518,2015-07-11 16:00:00,0.00183596,0.00180012,0.00181532,3040.46783368,5.51259665,0.00181307
0.00184082,2015-07-11 20:00:00,0.0018556999999999998,0.00180083,0.00182001,9132.93576668,16.71825718,0.00183054
0.00182902,2015-07-12 00:00:00,0.00186998,0.0018093,0.00184019,5927.29441296,10.90950996,0.00184055
0.00184103,2015-07-12 04:00:00,0.0018900000000000002,0.00181703,0.00182862,6889.46987216,12.71823432,0.00184603
0.00186947,2015-07-12 08:00:00,0.00188998,0.0018093,0.0018310400000000001,9888.34123567,18.31289687,0.00185196
0.00189681,2015-07-12 12:00:00,0.0019286400000000001,0.00185001,0.0018629900000000001,9359.18739954,17.64963016,0.0018858
0.002,2015-07-12 16:00:00,0.00204,0.00187878,0.0018886999999999999,27698.73026035,54.36805398,0.00196283
0.00202982,2015-07-12 20:00:00,0.002098,0.0019211,0.002,42189.3330363,85.30432601,0.00202194
0.00197306,2015-07-13 00:00:00,0.00204598,0.0019318500000000001,0.00202981,7424.71254356,14.61228393,0.00196806
0.0019249,2015-07-13 04:00:00,0.00197167,0.00191735,0.0019529999999999999,1517.9643028,2.9380343399999997,0.0019355
0.00195844,2015-07-13 08:00:00,0.00196869,0.00191606,0.00191611,4089.40936008,7.95445926,0.00194513
0.00196702,2015-07-13 12:00:00,0.00199999,0.0019299900000000001,0.00194472,6857.08694385,13.51648498,0.00197117
0.00197143,2015-07-13 16:00:00,0.0019969700000000003,0.0019509999999999998,0.001992,2045.21927969,4.00997997,0.00196066
0.00197508,2015-07-13 20:00:00,0.00199,0.0019509999999999998,0.00196398,2464.75370656,4.87240139,0.00197683
0.00194575,2015-07-14 00:00:00,0.00197593,0.00193,0.00197508,3018.55496589,5.87728221,0.00194705
0.00195351,2015-07-14 04:00:00,0.00195351,0.00192502,0.0019304300000000001,2195.53358794,4.25292615,0.00193708
0.00193,2015-07-14 08:00:00,0.00196298,0.00192502,0.00194699,1427.48057079,2.77132104,0.0019413999999999998
0.00196699,2015-07-14 12:00:00,0.00198,0.00193,0.0019522300000000001,3556.2238404,6.96322533,0.00195803
0.00197792,2015-07-14 16:00:00,0.00198968,0.00193002,0.00196299,4335.70593749,8.540300030000001,0.00196975
0.00198443,2015-07-14 20:00:00,0.00202505,0.00194,0.00197792,6617.33676945,13.17175418,0.00199049
